pop	fsc_small	fsc_perp	fsc_big	pe	chl_small	chl_big	point_order	gating_id
croco				194.32829633011582	479.2260530371106		6	0fd9ca31-293b-481e-98cc-ca42db10f4e0
croco				141.58792900638437	597.7529648531877		7	0fd9ca31-293b-481e-98cc-ca42db10f4e0
croco				131.31362058950248	922.0102759346232		8	0fd9ca31-293b-481e-98cc-ca42db10f4e0
croco				137.25949817453755	1323.9447212042335		9	0fd9ca31-293b-481e-98cc-ca42db10f4e0
croco				167.8230297280753	2081.7105637751797		10	0fd9ca31-293b-481e-98cc-ca42db10f4e0
croco				254.10245193168095	3095.4994503234407		11	0fd9ca31-293b-481e-98cc-ca42db10f4e0
croco				558.7040720535616	3992.3714170130356		12	0fd9ca31-293b-481e-98cc-ca42db10f4e0
croco				1711.3025418013583	4031.003364517001		13	0fd9ca31-293b-481e-98cc-ca42db10f4e0
picoeuk	3514.7788460647				3815.373535647728		1	0fd9ca31-293b-481e-98cc-ca42db10f4e0
picoeuk	38.498560391284414				3929.4405291882144		2	0fd9ca31-293b-481e-98cc-ca42db10f4e0
picoeuk	4.4572304155509315				212.50351604577506		3	0fd9ca31-293b-481e-98cc-ca42db10f4e0
picoeuk	6.3284167070883575				46.93243773321722		4	0fd9ca31-293b-481e-98cc-ca42db10f4e0
picoeuk	7.7995919410105845				30.787784039178327		5	0fd9ca31-293b-481e-98cc-ca42db10f4e0
picoeuk	83.16219346131966				100.6871893363259		6	0fd9ca31-293b-481e-98cc-ca42db10f4e0
picoeuk	436.4334946264585				29.50038124236788		7	0fd9ca31-293b-481e-98cc-ca42db10f4e0
picoeuk	3897.9451620378063				261.448975779208		8	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	18.14311818970858				31.473467881919937		1	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	10.567978814317085				25.601072119278435		2	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	6.023531062432333				15.532656640723605		3	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	4.309914806111411				8.889228912790074		4	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	3.834561131077935				4.25278807109089		5	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	4.112036746105641				3.2178822238469262		6	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	4.170259214553964				2.5526692852409045		7	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	4.847764865954347				1.8752262958094028		8	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	6.051219324691801				1.5459040614732775		9	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	7.729672497520914				1.3534325642495502		10	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	12.560988733545505				1.3000982901494251		11	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	17.562862125925477				1.408106060365708		12	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	24.18127323407444				1.5620300867779953		13	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	31.294446884464513				2.04513641657785		14	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	43.150997070502356				2.8382570082144154		15	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	57.36773473445077				4.29902127960154		16	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	87.24291478119531				8.183244813303553		17	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	119.2741881481349				20.074178866710284		18	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	128.1150541509607				26.953674333635657		19	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	117.24730980345059				41.42059901896486		20	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	67.60031594999613				53.044392682567896		21	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	33.77083443379156				49.13165961091944		22	0fd9ca31-293b-481e-98cc-ca42db10f4e0
prochloro	24.42125324257895				40.73308016026786		23	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	222.16806590764904			666.7284979751003			1	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	101.3147123374839			665.5689141453033			2	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	31.699321516051373			380.2506169085625			3	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	7.08511841917409			104.31714269167993			4	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	3.087725399103697			34.14070915825549			5	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	2.877345715266928			9.66226319178092			6	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	4.726619389424514			5.054480864277074			7	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	11.34598209400612			3.7152054784242767			8	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	26.730474953848567			3.4753101935890336			9	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	70.90080877942			3.3042271694652476			10	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	140.05107264370645			4.134037237489932			11	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	347.6174822312209			7.540899364555342			12	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	696.1182228172573			18.166455489626063			13	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	1052.942875993573			63.82950087179468			14	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	1061.2232600633347			118.8771707708169			15	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	922.0014100733174			246.97749811366853			16	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	603.0760431011022			418.4835487457388			17	0fd9ca31-293b-481e-98cc-ca42db10f4e0
synecho	305.4808404358689			592.7562710931137			18	0fd9ca31-293b-481e-98cc-ca42db10f4e0
beads				3751.750518500439	842.3704829973884		1	251dd579-3464-4820-b66d-6e363f3831cf
beads				3788.006502425166	319.2325931239556		2	251dd579-3464-4820-b66d-6e363f3831cf
beads				3386.633314532093	130.8337925234459		3	251dd579-3464-4820-b66d-6e363f3831cf
beads				1873.1693207218013	42.87910619591895		4	251dd579-3464-4820-b66d-6e363f3831cf
beads				1028.6702696466705	24.110369353591953		5	251dd579-3464-4820-b66d-6e363f3831cf
beads				450.8369879879537	21.645883675318842		6	251dd579-3464-4820-b66d-6e363f3831cf
beads				369.8277794980583	24.898149021043555		7	251dd579-3464-4820-b66d-6e363f3831cf
beads				347.40440137441897	51.07100762591575		8	251dd579-3464-4820-b66d-6e363f3831cf
beads				536.0450654497972	91.84029829464852		9	251dd579-3464-4820-b66d-6e363f3831cf
beads				796.1266821451227	158.4823260305959		10	251dd579-3464-4820-b66d-6e363f3831cf
beads				1198.3567794198952	256.8098856536448		11	251dd579-3464-4820-b66d-6e363f3831cf
beads				1827.0010180004374	680.6092810470336		12	251dd579-3464-4820-b66d-6e363f3831cf
beads				2545.0714263855443	1318.6643754741835		13	251dd579-3464-4820-b66d-6e363f3831cf
beads				2931.3722765993716	1850.6620387616388		14	251dd579-3464-4820-b66d-6e363f3831cf
beads				3560.581149376546	1795.0027856862355		15	251dd579-3464-4820-b66d-6e363f3831cf
croco				1429.3540941464198	3329.4224207486095		1	251dd579-3464-4820-b66d-6e363f3831cf
croco				1096.758788247917	2338.6037449711794		2	251dd579-3464-4820-b66d-6e363f3831cf
croco				634.18864920174	1305.8139103783935		3	251dd579-3464-4820-b66d-6e363f3831cf
croco				432.54571418890004	1227.4581865014159		4	251dd579-3464-4820-b66d-6e363f3831cf
croco				391.6861076445384	1631.0420629399543		5	251dd579-3464-4820-b66d-6e363f3831cf
croco				445.05109138470465	2120.667313227071		6	251dd579-3464-4820-b66d-6e363f3831cf
croco				601.3247319851644	3191.763978551957		7	251dd579-3464-4820-b66d-6e363f3831cf
croco				939.8406699423524	3672.2244384518326		8	251dd579-3464-4820-b66d-6e363f3831cf
picoeuk	3599.610999860492				4045.4058957364978		1	251dd579-3464-4820-b66d-6e363f3831cf
picoeuk	30.317911041517203				3777.119586894205		2	251dd579-3464-4820-b66d-6e363f3831cf
picoeuk	4.306616271498737				279.8656353451493		3	251dd579-3464-4820-b66d-6e363f3831cf
picoeuk	7.4154689483155725				51.6667251058845		4	251dd579-3464-4820-b66d-6e363f3831cf
picoeuk	10.922115095882484				45.235893183389614		5	251dd579-3464-4820-b66d-6e363f3831cf
picoeuk	144.66977009088757				252.86000089122575		6	251dd579-3464-4820-b66d-6e363f3831cf
picoeuk	524.1670838741593				34.264531157587975		7	251dd579-3464-4820-b66d-6e363f3831cf
picoeuk	3811.0247734956342				365.55596618389586		8	251dd579-3464-4820-b66d-6e363f3831cf
prochloro	52.05737017713252				98.14776191748676		1	251dd579-3464-4820-b66d-6e363f3831cf
prochloro	23.282864753096884				59.83984156963561		2	251dd579-3464-4820-b66d-6e363f3831cf
prochloro	10.308255786352534				29.33845913076862		3	251dd579-3464-4820-b66d-6e363f3831cf
prochloro	7.152669060339839				16.589543168318418		4	251dd579-3464-4820-b66d-6e363f3831cf
prochloro	6.099473844126459				9.926687342936056		5	251dd579-3464-4820-b66d-6e363f3831cf
prochloro	5.82107310218195				5.723902027612598		6	251dd579-3464-4820-b66d-6e363f3831cf
prochloro	6.7767797749490235				4.458489764284636		7	251dd579-3464-4820-b66d-6e363f3831cf
prochloro	9.469144792235044				3.940722005802152		8	251dd579-3464-4820-b66d-6e363f3831cf
prochloro	13.859099907375162				3.7312698090273906		9	251dd579-3464-4820-b66d-6e363f3831cf
prochloro	21.30891815533278				3.6292272042225573		10	251dd579-3464-4820-b66d-6e363f3831cf
prochloro	31.49257447500925				3.51871820143495		11	251dd579-3464-4820-b66d-6e363f3831cf
prochloro	43.08125788474498				3.6385382541609936		12	251dd579-3464-4820-b66d-6e363f3831cf
prochloro	63.37350559870333				4.096566889521239		13	251dd579-3464-4820-b66d-6e363f3831cf
prochloro	89.30043946693552				5.382326564063991		14	251dd579-3464-4820-b66d-6e363f3831cf
prochloro	111.87110676107585				7.5468644926324595		15	251dd579-3464-4820-b66d-6e363f3831cf
prochloro	153.1450691353425				12.372525288805138		16	251dd579-3464-4820-b66d-6e363f3831cf
prochloro	202.06797801313922				23.275837720925686		17	251dd579-3464-4820-b66d-6e363f3831cf
prochloro	223.09232781443856				33.20136822274598		18	251dd579-3464-4820-b66d-6e363f3831cf
prochloro	246.71083702706065				49.19956508073588		19	251dd579-3464-4820-b66d-6e363f3831cf
prochloro	255.43444240720314				68.0738670048374		20	251dd579-3464-4820-b66d-6e363f3831cf
prochloro	227.69654926247904				80.38206934284412		21	251dd579-3464-4820-b66d-6e363f3831cf
prochloro	181.87865758701278				97.51592981680865		22	251dd579-3464-4820-b66d-6e363f3831cf
prochloro	97.6310033496307				121.29145244127774		23	251dd579-3464-4820-b66d-6e363f3831cf
prochloro	68.50916446453233				115.78374225370266		24	251dd579-3464-4820-b66d-6e363f3831cf
synecho	113.87974173169414			916.5154053632815			1	251dd579-3464-4820-b66d-6e363f3831cf
synecho	45.65476965395192			545.8037899870546			2	251dd579-3464-4820-b66d-6e363f3831cf
synecho	18.437265979973777			259.086029790553			3	251dd579-3464-4820-b66d-6e363f3831cf
synecho	7.957252631841947			121.61970873430276			4	251dd579-3464-4820-b66d-6e363f3831cf
synecho	3.8943285207483838			40.939772616335475			5	251dd579-3464-4820-b66d-6e363f3831cf
synecho	3.3884937703042315			15.279829789712927			6	251dd579-3464-4820-b66d-6e363f3831cf
synecho	3.5909096008979455			8.042162274185598			7	251dd579-3464-4820-b66d-6e363f3831cf
synecho	4.496459054275654			5.394430957532231			8	251dd579-3464-4820-b66d-6e363f3831cf
synecho	8.674557343586834			4.309852351132135			9	251dd579-3464-4820-b66d-6e363f3831cf
synecho	25.67289134535651			3.9869124261270756			10	251dd579-3464-4820-b66d-6e363f3831cf
synecho	63.69463003531355			3.9795025013883136			11	251dd579-3464-4820-b66d-6e363f3831cf
synecho	160.17119801718815			5.248009403159289			12	251dd579-3464-4820-b66d-6e363f3831cf
synecho	510.7635763762764			11.571067701092172			13	251dd579-3464-4820-b66d-6e363f3831cf
synecho	1122.4076059723816			75.62239829182174			14	251dd579-3464-4820-b66d-6e363f3831cf
synecho	1300.964548236686			257.7164867658863			15	251dd579-3464-4820-b66d-6e363f3831cf
synecho	948.2771180232048			518.4290535124633			16	251dd579-3464-4820-b66d-6e363f3831cf
synecho	327.9205475800144			965.96087871466			17	251dd579-3464-4820-b66d-6e363f3831cf
beads				3741.0074566747303	1144.8931738648607		1	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
beads				3630.5869552855656	204.40708166466047		2	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
beads				2022.583409595113	85.93278346192703		3	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
beads				1291.887739800631	43.86023572433445		4	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
beads				766.5313000939213	24.351863245078007		5	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
beads				415.6354553421579	14.95537023069485		6	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
beads				285.4534554859158	13.403353960921566		7	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
beads				221.47303395810457	18.19116240852008		8	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
beads				235.02372484808896	31.305972593611774		9	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
beads				332.93011994319903	60.297681394144114		10	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
beads				501.7868809437838	102.46757141701129		11	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
beads				769.0758598707903	159.1185361473306		12	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
beads				1231.831738686593	267.72488817568535		13	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
beads				2177.8901272084163	422.85743259057335		14	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
beads				2525.195561696524	883.8321177978474		15	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
beads				2780.491383560672	1306.8768227459707		16	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
beads				3604.4298827073208	1337.1459607346408		17	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
croco				1361.0995913916731	2925.8865837884105		1	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
croco				1047.7882027007001	1761.2217911932482		2	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
croco				805.9501623224992	1276.737156822668		3	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
croco				588.8798050195205	1020.394091069791		4	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
croco				440.96251180037115	929.4698414058319		5	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
croco				351.82496758567737	1055.6251225803537		6	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
croco				387.36833426178674	1489.233836586921		7	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
croco				583.1711502469122	2380.2066122879		8	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
croco				929.3578374452845	3461.4178193053463		9	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
picoeuk	3407.4978250512568				3974.6857764850297		1	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
picoeuk	46.453516253371305				3853.883100188936		2	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
picoeuk	15.682920505120318				1945.8090868577965		3	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
picoeuk	7.084644078573876				107.49343771896913		4	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
picoeuk	9.723133249161274				65.19211669054243		5	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
picoeuk	93.5277838683613				173.68934716286887		6	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
picoeuk	421.44426071072127				42.51921955122899		7	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
picoeuk	3829.1411678103873				271.2830322688117		8	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
synecho	196.88521368175188			830.1009690163862			1	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
synecho	41.531117689177556			422.01461337708247			2	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
synecho	26.330824861214207			291.0791530198964			3	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
synecho	12.888540421188058			95.36591529205295			4	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
synecho	10.50871244769566			36.23201306848728			5	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
synecho	10.488679824696568			17.17184136867209			6	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
synecho	12.237664192268644			9.27218912213694			7	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
synecho	16.61797526320407			5.827841350986728			8	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
synecho	31.08666755910676			4.309251191216221			9	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
synecho	55.833097388876084			3.9256609944245056			10	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
synecho	111.4418636647438			4.135836688247263			11	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
synecho	255.68967705927926			8.420564498202806			12	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
synecho	449.526548405283			20.017140548178546			13	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
synecho	665.2036166364168			49.27660742636117			14	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
synecho	956.7132963207299			114.47201248406635			15	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
synecho	1120.2503945465878			175.87758237151868			16	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
synecho	1125.5128561959207			264.51253321859207			17	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
synecho	837.486355660082			460.5452571527676			18	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
synecho	380.46197803673726			757.3998258055205			19	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
synecho	204.11305982775087			795.9759743835058			20	27ca1405-9d8d-4e25-a0fc-434dd7e9d5ce
beads				3716.1230823526475	553.8849604068994		1	2d329ec2-d981-4da3-96d0-37ab513d3102
beads				3643.9881737906653	222.03514797954867		2	2d329ec2-d981-4da3-96d0-37ab513d3102
beads				3500.0490826013747	148.77155626748197		3	2d329ec2-d981-4da3-96d0-37ab513d3102
beads				2661.5129330212126	90.27673973024959		4	2d329ec2-d981-4da3-96d0-37ab513d3102
beads				2015.2090400722645	59.42999965323705		5	2d329ec2-d981-4da3-96d0-37ab513d3102
beads				873.5071672725542	29.615481722522265		6	2d329ec2-d981-4da3-96d0-37ab513d3102
beads				592.920883982105	32.954795029787796		7	2d329ec2-d981-4da3-96d0-37ab513d3102
beads				504.14122525434357	37.77901141212074		8	2d329ec2-d981-4da3-96d0-37ab513d3102
beads				525.1620291824029	58.41607435482888		9	2d329ec2-d981-4da3-96d0-37ab513d3102
beads				566.1299823900608	121.190280200422		10	2d329ec2-d981-4da3-96d0-37ab513d3102
beads				773.567218547476	189.82788268217365		11	2d329ec2-d981-4da3-96d0-37ab513d3102
beads				1287.3881090360428	332.25508160341053		12	2d329ec2-d981-4da3-96d0-37ab513d3102
beads				1789.0114532437833	605.732730830567		13	2d329ec2-d981-4da3-96d0-37ab513d3102
beads				2301.4724046856695	906.4230584362431		14	2d329ec2-d981-4da3-96d0-37ab513d3102
beads				3095.274613302196	1147.0310261752757		15	2d329ec2-d981-4da3-96d0-37ab513d3102
beads				3590.9417223038504	1148.8059720728165		16	2d329ec2-d981-4da3-96d0-37ab513d3102
croco				2499.3796489246215	3499.971960123136		1	2d329ec2-d981-4da3-96d0-37ab513d3102
croco				2165.0232063709404	2461.7195992944817		2	2d329ec2-d981-4da3-96d0-37ab513d3102
croco				1387.5257629238276	1457.4516988308487		3	2d329ec2-d981-4da3-96d0-37ab513d3102
croco				840.5617750842395	791.8036023972338		4	2d329ec2-d981-4da3-96d0-37ab513d3102
croco				436.8922042643813	533.58336269867		5	2d329ec2-d981-4da3-96d0-37ab513d3102
croco				223.53170539538874	451.47719175314603		6	2d329ec2-d981-4da3-96d0-37ab513d3102
croco				154.42662709129013	481.0507873149993		7	2d329ec2-d981-4da3-96d0-37ab513d3102
croco				133.82410520656325	570.1672527029427		8	2d329ec2-d981-4da3-96d0-37ab513d3102
croco				129.0288006383201	875.3628759824946		9	2d329ec2-d981-4da3-96d0-37ab513d3102
croco				157.89176603498802	1324.968487057441		10	2d329ec2-d981-4da3-96d0-37ab513d3102
croco				240.60257288194558	1847.0780572881988		11	2d329ec2-d981-4da3-96d0-37ab513d3102
croco				473.18938441383483	3074.930796208915		12	2d329ec2-d981-4da3-96d0-37ab513d3102
croco				1066.542699422985	3704.693380675282		13	2d329ec2-d981-4da3-96d0-37ab513d3102
croco				1897.9998912484539	3768.353073638101		14	2d329ec2-d981-4da3-96d0-37ab513d3102
picoeuk	3543.3655696341484				3609.077516309374		1	2d329ec2-d981-4da3-96d0-37ab513d3102
picoeuk	22.182459044578323				3373.0490649734156		2	2d329ec2-d981-4da3-96d0-37ab513d3102
picoeuk	4.143092800549482				107.10750471315211		3	2d329ec2-d981-4da3-96d0-37ab513d3102
picoeuk	4.06591336512987				38.92748999586848		4	2d329ec2-d981-4da3-96d0-37ab513d3102
picoeuk	4.81783522025355				29.319176033825446		5	2d329ec2-d981-4da3-96d0-37ab513d3102
picoeuk	57.45955732646283				71.1315478521828		6	2d329ec2-d981-4da3-96d0-37ab513d3102
picoeuk	209.69939535943345				15.842441649932654		7	2d329ec2-d981-4da3-96d0-37ab513d3102
picoeuk	4277.923352713524				225.33085155527922		8	2d329ec2-d981-4da3-96d0-37ab513d3102
prochloro	48.839117785854626				49.37733348835343		1	2d329ec2-d981-4da3-96d0-37ab513d3102
prochloro	26.697387206745493				51.532170631293546		2	2d329ec2-d981-4da3-96d0-37ab513d3102
prochloro	12.90062671224563				45.52125548576873		3	2d329ec2-d981-4da3-96d0-37ab513d3102
prochloro	7.58916742940125				35.98181341835138		4	2d329ec2-d981-4da3-96d0-37ab513d3102
prochloro	4.7961119064270505				25.2326632739954		5	2d329ec2-d981-4da3-96d0-37ab513d3102
prochloro	3.419410545290778				15.713084180031089		6	2d329ec2-d981-4da3-96d0-37ab513d3102
prochloro	2.7313071003007803				5.83701780727298		7	2d329ec2-d981-4da3-96d0-37ab513d3102
prochloro	2.98557325840311				2.958452540790394		8	2d329ec2-d981-4da3-96d0-37ab513d3102
prochloro	3.5802409832690856				2.0891451115779076		9	2d329ec2-d981-4da3-96d0-37ab513d3102
prochloro	4.001902179457356				1.645273927769595		10	2d329ec2-d981-4da3-96d0-37ab513d3102
prochloro	4.926948903505822				1.4780419114928638		11	2d329ec2-d981-4da3-96d0-37ab513d3102
prochloro	7.031483003298936				1.4626360650189325		12	2d329ec2-d981-4da3-96d0-37ab513d3102
prochloro	9.343104051530638				1.5044490406782636		13	2d329ec2-d981-4da3-96d0-37ab513d3102
prochloro	13.873094442416834				1.498317374411821		14	2d329ec2-d981-4da3-96d0-37ab513d3102
prochloro	18.4067839202746				1.6216521155151853		15	2d329ec2-d981-4da3-96d0-37ab513d3102
prochloro	22.44712068694729				1.9492156865530055		16	2d329ec2-d981-4da3-96d0-37ab513d3102
prochloro	27.84847959940114				2.540393806470671		17	2d329ec2-d981-4da3-96d0-37ab513d3102
prochloro	42.27453992736916				4.29671930247148		18	2d329ec2-d981-4da3-96d0-37ab513d3102
prochloro	55.956590643179766				6.213257988804689		19	2d329ec2-d981-4da3-96d0-37ab513d3102
prochloro	73.54548755347365				10.850240142151975		20	2d329ec2-d981-4da3-96d0-37ab513d3102
prochloro	87.53545461476011				16.62765765855048		21	2d329ec2-d981-4da3-96d0-37ab513d3102
prochloro	88.17364434030716				22.649713229612416		22	2d329ec2-d981-4da3-96d0-37ab513d3102
prochloro	85.39367198427638				32.69120808128816		23	2d329ec2-d981-4da3-96d0-37ab513d3102
prochloro	61.7914051315855				43.0188832899461		24	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	99.03309992098501			546.8956278845397			1	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	44.70312432832764			461.7255690439872			2	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	14.449313851559255			221.0009672949499			3	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	3.4108676634328616			69.64649590573812			4	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	2.5266600442665212			18.497115656975513			5	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	2.93507493437586			8.79275389619053			6	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	6.268161608153927			4.606434370743454			7	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	13.570521588644668			3.8726040858195847			8	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	36.39185186026072			4.086733345120107			9	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	95.52062377661633			4.55593590574999			10	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	237.39433503207118			8.243583981061636			11	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	450.9058310714357			21.535312539234855			12	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	681.3336330705426			76.47045816453094			13	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	694.1282511654304			231.50555358810962			14	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	539.1924505832814			444.97175959046916			15	2d329ec2-d981-4da3-96d0-37ab513d3102
synecho	280.63773260158126			561.3778758093553			16	2d329ec2-d981-4da3-96d0-37ab513d3102
